Stock URL,Stock Name,Stock Index,Isin Code,Market/Segment,Sector,Ftse Indices
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0001233417.html?lang=en,A2a,A2A,IT0001233417,MTA,Utilities,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE MIB, FTSE Italia All-Share Utilities, FTSE Italia All-Share Utilities"
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0005338493.html?lang=en,Abitare In,ABT,IT0005338493,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0001207098.html?lang=en,Acea,ACE,IT0001207098,MTA,Utilities,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Mid Cap, FTSE Italia All-Share Utilities, FTSE Italia All-Share Utilities"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0001469953.html?lang=en,Acotel Group,ACO,IT0001469953,MTA,Telecommunications,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Small Cap, FTSE Italia All-Share Telecommunications, FTSE Italia All-Share Telecommunications"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0001382024.html?lang=en,Acsm-Agam,ACS,IT0001382024,MTA,Utilities,
https://www.borsaitaliana.it/borsa/azioni/global-equity-market/scheda/DE000A1EWWW0.html?lang=en,Adidas,ADS,DE000A1EWWW0,GLOBAL EQUITY MARKET,,
https://www.borsaitaliana.it/borsa/azioni/global-equity-market/scheda/US0079031078.html?lang=en,Advanced Micro Devices,AMD,US0079031078,GLOBAL EQUITY MARKET,,
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0005350449.html?lang=en,Aedes,AED,IT0005350449,MTA,Real Estate,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Small Cap, FTSE Italia All-Share Financials, FTSE Italia Real Estate"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0001384590.html?lang=en,Aeffe,AEF,IT0001384590,STAR,Personal & Household Goods,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia STAR, FTSE Italia Small Cap, FTSE Italia All-Share Consumer Goods, FTSE Italia All-Share Personal and Household Goods"
https://www.borsaitaliana.it/borsa/azioni/global-equity-market/scheda/NL0000303709.html?lang=en,Aegon,AGN,NL0000303709,GLOBAL EQUITY MARKET,,
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0001006128.html?lang=en,Aeroporto Guglielmo Marconi Di Bologna,ADB,IT0001006128,STAR,Industrial Goods & Services,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia STAR, FTSE Italia Small Cap, FTSE Italia All-Share Industrials, FTSE Italia All-Share Industrial Goods and Services"
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0005421919.html?lang=en,Agatos,AGA,IT0005421919,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/obbligazioni-convertibili/scheda/IT0005256059.html?lang=en,"Agatos 4,75% Cv 2017-2026",AGA26,IT0005256059,,,
https://www.borsaitaliana.it/borsa/azioni/global-equity-market/scheda/BE0974264930.html?lang=en,Ageas,AGS,BE0974264930,GLOBAL EQUITY MARKET,,
https://www.borsaitaliana.it/borsa/azioni/global-equity-market/scheda/NL0011794037.html?lang=en,Ahold Del,AD,NL0011794037,GLOBAL EQUITY MARKET,,
https://www.borsaitaliana.it/borsa/azioni/global-equity-market/scheda/FR0000031122.html?lang=en,Air France-Klm,AF,FR0000031122,GLOBAL EQUITY MARKET,,
https://www.borsaitaliana.it/borsa/azioni/global-equity-market/scheda/FR0000120073.html?lang=en,Air Liquide,AI,FR0000120073,GLOBAL EQUITY MARKET,,
https://www.borsaitaliana.it/borsa/azioni/global-equity-market/scheda/NL0000235190.html?lang=en,Airbus,AIR,NL0000235190,GLOBAL EQUITY MARKET,,
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0004720733.html?lang=en,Alerion Cleanpower,ARN,IT0004720733,MTA,Utilities,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Small Cap, FTSE Italia All-Share Utilities, FTSE Italia All-Share Utilities"
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0005244030.html?lang=en,Alfio Bardolla,ABTG,IT0005244030,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0001268561.html?lang=en,B&C Speakers,BEC,IT0001268561,STAR,Personal & Household Goods,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia STAR, FTSE Italia Small Cap, FTSE Italia All-Share Consumer Goods, FTSE Italia All-Share Personal and Household Goods"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0005187460.html?lang=en,B.F.,BFG,IT0005187460,MTA,Food & Beverage,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Mid Cap, FTSE Italia All-Share Consumer Goods, FTSE Italia All-Share Food and Beverage"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0005108763.html?lang=en,Banca Carige,CRG,IT0005108763,MTA,Banks,
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0005108771.html?lang=en,Banca Carige Rsp,CRGR,IT0005108771,MTA,Banks,
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0005244402.html?lang=en,Banca Farmafactoring,BFF,IT0005244402,MTA,Financial Services,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Mid Cap, FTSE Italia All-Share Financials, FTSE Italia All-Share Financial Services"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0000088853.html?lang=en,Banca Finnat,BFE,IT0000088853,STAR,Banks,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia STAR, FTSE Italia Small Cap, FTSE Italia All-Share Financials, FTSE Italia All-Share Banks"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0001031084.html?lang=en,Banca Generali,BGN,IT0001031084,MTA,Banks,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE MIB, FTSE Italia All-Share Financials, FTSE Italia All-Share Banks"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0003188064.html?lang=en,Banca Ifis,IF,IT0003188064,STAR,Financial Services,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Mid Cap, FTSE Italia STAR, FTSE Italia All-Share Financials, FTSE Italia All-Share Financial Services"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0000074077.html?lang=en,Banca Intermobiliare,BIM,IT0000074077,MTA,Financial Services,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Small Cap, FTSE Italia All-Share Financials, FTSE Italia All-Share Financial Services"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0004776628.html?lang=en,Banca Mediolanum,BMED,IT0004776628,MTA,Financial Services,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE MIB, FTSE Italia All-Share Financials, FTSE Italia All-Share Financial Services"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0005218752.html?lang=en,Banca Monte Paschi Siena,BMPS,IT0005218752,MTA,Banks,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Mid Cap, FTSE Italia All-Share Financials, FTSE Italia All-Share Banks"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0000784196.html?lang=en,Banca Pop Sondrio,BPSO,IT0000784196,MTA,Banks,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Mid Cap, FTSE Italia All-Share Financials, FTSE Italia All-Share Banks"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0001073045.html?lang=en,Banca Profilo,PRO,IT0001073045,MTA,Banks,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Small Cap, FTSE Italia All-Share Financials, FTSE Italia All-Share Banks"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0003173629.html?lang=en,Banca Sistema,BST,IT0003173629,STAR,Banks,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia STAR, FTSE Italia Small Cap, FTSE Italia All-Share Financials, FTSE Italia All-Share Banks"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0005218380.html?lang=en,Banco Bpm,BAMI,IT0005218380,MTA,Banks,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE MIB, FTSE Italia All-Share Financials, FTSE Italia All-Share Banks"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0001041000.html?lang=en,Banco Di Desio E Brianza,BDB,IT0001041000,MTA,Banks,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Small Cap, FTSE Italia All-Share Financials, FTSE Italia All-Share Banks"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0001281374.html?lang=en,Banco Di Desio E Brianza Rsp,BDBR,IT0001281374,MTA,Banks,
https://www.borsaitaliana.it/borsa/azioni/global-equity-market/scheda/ES0113900J37.html?lang=en,Banco Santander,SANT,ES0113900J37,GLOBAL EQUITY MARKET,,
https://www.borsaitaliana.it/borsa/azioni/global-equity-market/scheda/DE000BASF111.html?lang=en,Basf,BASF,DE000BASF111,GLOBAL EQUITY MARKET,,
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0001033700.html?lang=en,Basicnet,BAN,IT0001033700,MTA,Personal & Household Goods,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Small Cap, FTSE Italia All-Share Consumer Services, FTSE Italia All-Share Retail"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0004329733.html?lang=en,Cairo Communication,CAI,IT0004329733,STAR,Media,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia STAR, FTSE Italia Small Cap, FTSE Italia All-Share Consumer Services, FTSE Italia All-Share Media"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0003025019.html?lang=en,Caleffi,CLF,IT0003025019,MTA,Personal & Household Goods,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Small Cap, FTSE Italia All-Share Consumer Goods, FTSE Italia All-Share Personal and Household Goods"
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0005083727.html?lang=en,Caleido Group,CLG,IT0005083727,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0003127930.html?lang=en,Caltagirone,CALT,IT0003127930,MTA,Construction & Materials,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Small Cap, FTSE Italia All-Share Industrials, FTSE Italia All-Share Construction and Materials"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0001472171.html?lang=en,Caltagirone Editore,CED,IT0001472171,MTA,Media,
https://www.borsaitaliana.it/borsa/azioni/scheda/NL0015435975.html?lang=en,Campari,CPR,NL0015435975,MTA,Food & Beverage,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE MIB, FTSE Italia All-Share Consumer Goods, FTSE Italia All-Share Food and Beverage"
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0005276602.html?lang=en,Capital For Progress Single Investment,CFP,IT0005276602,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0005331019.html?lang=en,Carel Industries,CRL,IT0005331019,STAR,Construction & Materials,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Mid Cap, FTSE Italia STAR, FTSE Italia All-Share Industrials, FTSE Italia All-Share Construction and Materials"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0001046553.html?lang=en,Carraro,CARR,IT0001046553,MTA,Industrial Goods & Services,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Small Cap, FTSE Italia All-Share Industrials, FTSE Italia All-Share Industrial Goods and Services"
https://www.borsaitaliana.it/borsa/azioni/global-equity-market/scheda/FR0000120172.html?lang=en,Carrefour,CRR,FR0000120172,GLOBAL EQUITY MARKET,,
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0005003782.html?lang=en,Casta Diva Group,CDG,IT0005003782,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0000784154.html?lang=en,Cattolica Assicurazioni,CASS,IT0000784154,MTA,Insurance,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Mid Cap, FTSE Italia All-Share Financials, FTSE Italia All-Share Insurance"
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0004818636.html?lang=en,Cdr Advance Capital,CDR,IT0004818636,AIM ITALIA,,
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0005244618.html?lang=en,Cellularline,CELL,IT0005244618,STAR,Retail,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia STAR, FTSE Italia Small Cap, FTSE Italia All-Share Consumer Services, FTSE Italia All-Share Retail"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0001128047.html?lang=en,Cembre,CMB,IT0001128047,STAR,Industrial Goods & Services,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia STAR, FTSE Italia Small Cap, FTSE Italia All-Share Industrials, FTSE Italia All-Share Industrial Goods and Services"
https://www.borsaitaliana.it/borsa/azioni/scheda/NL0013995087.html?lang=en,Cementir Holding,CEM,NL0013995087,STAR,Construction & Materials,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Mid Cap, FTSE Italia STAR, FTSE Italia All-Share Industrials, FTSE Italia All-Share Construction and Materials"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0003023980.html?lang=en,Centrale Del Latte D'Italia,CLI,IT0003023980,STAR,Food & Beverage,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia STAR, FTSE Italia Small Cap, FTSE Italia All-Share Consumer Goods, FTSE Italia All-Share Food and Beverage"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0005010423.html?lang=en,Cerved Group,CERV,IT0005010423,MTA,Industrial Goods & Services,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Mid Cap, FTSE Italia All-Share Industrials, FTSE Italia All-Share Industrial Goods and Services"
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0005262313.html?lang=en,Cft,CFT,IT0005262313,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0001446613.html?lang=en,Chl,CHL,IT0001446613,MTA,Retail,
https://www.borsaitaliana.it/borsa/azioni/scheda/LU0290697514.html?lang=en,D'Amico,DIS,LU0290697514,STAR,Industrial Goods & Services,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia STAR, FTSE Italia Small Cap, FTSE Italia All-Share Industrials, FTSE Italia All-Share Industrial Goods and Services"
https://www.borsaitaliana.it/borsa/azioni/global-equity-market/scheda/DE0007100000.html?lang=en,Daimler,DAI,DE0007100000,GLOBAL EQUITY MARKET,,
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0000076502.html?lang=en,Danieli & C,DAN,IT0000076502,MTA,Industrial Goods & Services,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Mid Cap, FTSE Italia All-Share Industrials, FTSE Italia All-Share Industrial Goods and Services"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0000076486.html?lang=en,Danieli & C Rsp,DANR,IT0000076486,MTA,Industrial Goods & Services,
https://www.borsaitaliana.it/borsa/azioni/global-equity-market/scheda/FR0000120644.html?lang=en,Danone,DNN,FR0000120644,GLOBAL EQUITY MARKET,,
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0004053440.html?lang=en,Datalogic,DAL,IT0004053440,STAR,Industrial Goods & Services,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Mid Cap, FTSE Italia STAR, FTSE Italia All-Share Industrials, FTSE Italia All-Share Industrial Goods and Services"
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0005285942.html?lang=en,Dba Group,DBA,IT0005285942,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0003115950.html?lang=en,De' Longhi,DLG,IT0003115950,MTA,Personal & Household Goods,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Mid Cap, FTSE Italia All-Share Consumer Goods, FTSE Italia All-Share Personal and Household Goods"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0001431805.html?lang=en,Dea Capital,DEA,IT0001431805,STAR,Financial Services,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Mid Cap, FTSE Italia STAR, FTSE Italia All-Share Financials, FTSE Italia All-Share Financial Services"
https://www.borsaitaliana.it/borsa/azioni/global-equity-market/scheda/DE0005140008.html?lang=en,Deutsche Bank,DBK,DE0005140008,GLOBAL EQUITY MARKET,,
https://www.borsaitaliana.it/borsa/azioni/global-equity-market/scheda/DE0005810055.html?lang=en,Deutsche Boerse,DB1,DE0005810055,GLOBAL EQUITY MARKET,,
https://www.borsaitaliana.it/borsa/azioni/global-equity-market/scheda/DE0008232125.html?lang=en,Deutsche Lufthansa,LHA,DE0008232125,GLOBAL EQUITY MARKET,,
https://www.borsaitaliana.it/borsa/azioni/global-equity-market/scheda/DE0005552004.html?lang=en,Deutsche Post,DPW,DE0005552004,GLOBAL EQUITY MARKET,,
https://www.borsaitaliana.it/borsa/azioni/global-equity-market/scheda/DE0005557508.html?lang=en,Deutsche Telekom,DTE,DE0005557508,GLOBAL EQUITY MARKET,,
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0003492391.html?lang=en,Diasorin,DIA,IT0003492391,MTA,Health Care,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE MIB, FTSE Italia All-Share Health Care, FTSE Italia All-Share Health Care"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0001469995.html?lang=en,Digital Bros,DIB,IT0001469995,STAR,Personal & Household Goods,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia STAR, FTSE Italia Small Cap, FTSE Italia All-Share Consumer Goods, FTSE Italia All-Share Personal and Household Goods"
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0004900160.html?lang=en,Digital Magics,DM,IT0004900160,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0005347429.html?lang=en,Digital Value,DGV,IT0005347429,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0005254252.html?lang=en,Digital360,DIG,IT0005254252,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/obbligazioni-convertibili/scheda/IT0005254484.html?lang=en,"Digital360 4,5% Cv 2017-2022",DIG22,IT0005254484,,,
https://www.borsaitaliana.it/borsa/azioni/global-equity-market/scheda/DE000ENAG999.html?lang=en,E.On,EOAN,DE000ENAG999,GLOBAL EQUITY MARKET,,
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0005001943.html?lang=en,Ecosuntek,ECK,IT0005001943,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0005351504.html?lang=en,Ediliziacrobatica,EDAC,IT0005351504,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0003372205.html?lang=en,Edison Rsp,EDNR,IT0003372205,MTA,Utilities,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Small Cap, FTSE Italia All-Share Utilities, FTSE Italia All-Share Utilities"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0001498234.html?lang=en,Eems,EEMS,IT0001498234,MTA,Technology,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Small Cap, FTSE Italia All-Share Technology, FTSE Italia All-Share Technology"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0005188336.html?lang=en,El.En.,ELN,IT0005188336,STAR,Industrial Goods & Services,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Mid Cap, FTSE Italia STAR, FTSE Italia All-Share Industrials, FTSE Italia All-Share Industrial Goods and Services"
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0005373417.html?lang=en,Eles,ELES,IT0005373417,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0004745607.html?lang=en,Elettra Investimenti,ELIN,IT0004745607,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0003404214.html?lang=en,Elica,ELC,IT0003404214,STAR,Personal & Household Goods,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia STAR, FTSE Italia Small Cap, FTSE Italia All-Share Consumer Goods, FTSE Italia All-Share Personal and Household Goods"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0001237053.html?lang=en,Emak,EM,IT0001237053,STAR,Personal & Household Goods,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia STAR, FTSE Italia Small Cap, FTSE Italia All-Share Consumer Goods, FTSE Italia All-Share Personal and Household Goods"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0005176406.html?lang=en,Enav,ENAV,IT0005176406,MTA,Industrial Goods & Services,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Mid Cap, FTSE Italia All-Share Industrials, FTSE Italia All-Share Industrial Goods and Services"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0003128367.html?lang=en,Enel,ENEL,IT0003128367,MTA,Utilities,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE MIB, FTSE Italia All-Share Utilities, FTSE Italia All-Share Utilities"
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0005143547.html?lang=en,Energica Motor Company,EMC,IT0005143547,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/obbligazioni-convertibili/scheda/IT0005277618.html?lang=en,Enertronica 7% Cv 2017-2022,ENT22,IT0005277618,,,
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0004887409.html?lang=en,Enertronica Santerno,ENT,IT0004887409,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0004356751.html?lang=en,Enervit,ENV,IT0004356751,MTA,Food & Beverage,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Small Cap, FTSE Italia All-Share Consumer Goods, FTSE Italia All-Share Food and Beverage"
https://www.borsaitaliana.it/borsa/azioni/global-equity-market/scheda/FR0010208488.html?lang=en,Engie,ENGI,FR0010208488,GLOBAL EQUITY MARKET,,
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0003132476.html?lang=en,Eni,ENI,IT0003132476,MTA,Oil & Gas,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE MIB, FTSE Italia All-Share Oil and Gas, FTSE Italia All-Share Oil and Gas"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0005084717.html?lang=en,Eprice,EPR,IT0005084717,MTA,Retail,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Small Cap, FTSE Italia All-Share Consumer Services, FTSE Italia All-Share Retail"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0005312027.html?lang=en,Equita Group,EQUI,IT0005312027,STAR,Financial Services,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia STAR, FTSE Italia Small Cap, FTSE Italia All-Share Financials, FTSE Italia All-Share Financial Services"
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0005417784.html?lang=en,Fabilia,FHR,IT0005417784,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/global-equity-market/scheda/US30303M1027.html?lang=en,Facebook,FB,US30303M1027,GLOBAL EQUITY MARKET,,
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0003198790.html?lang=en,Falck Renewables,FKR,IT0003198790,STAR,Utilities,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Mid Cap, FTSE Italia STAR, FTSE Italia All-Share Utilities, FTSE Italia All-Share Utilities"
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0005378333.html?lang=en,Farmae,FAR,IT0005378333,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0005403495.html?lang=en,Fenix Entertainment,FNX,IT0005403495,AIM ITALIA,,
https://www.borsaitaliana.it/borsa/azioni/scheda/NL0011585146.html?lang=en,Ferrari,RACE,NL0011585146,MTA,Automobiles & Parts,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE MIB, FTSE Italia All-Share Consumer Goods, FTSE Italia All-Share Automobiles and Parts"
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0005325912.html?lang=en,Fervi,FVI,IT0005325912,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/scheda/NL0010877643.html?lang=en,Fiat Chrysler Automobiles,FCA,NL0010877643,MTA,Automobiles & Parts,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE MIB, FTSE Italia All-Share Consumer Goods, FTSE Italia All-Share Automobiles and Parts"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0001498481.html?lang=en,Fidia,FDA,IT0001498481,STAR,Industrial Goods & Services,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia STAR, FTSE Italia Small Cap, FTSE Italia All-Share Industrials, FTSE Italia All-Share Industrial Goods and Services"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0003365613.html?lang=en,Fiera Milano,FM,IT0003365613,STAR,Industrial Goods & Services,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia STAR, FTSE Italia Small Cap, FTSE Italia All-Share Industrials, FTSE Italia All-Share Industrial Goods and Services"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0004967292.html?lang=en,Fila,FILA,IT0004967292,STAR,Personal & Household Goods,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Mid Cap, FTSE Italia STAR, FTSE Italia All-Share Consumer Goods, FTSE Italia All-Share Personal and Household Goods"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0001415246.html?lang=en,Fincantieri,FCT,IT0001415246,MTA,Industrial Goods & Services,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Mid Cap, FTSE Italia All-Share Industrials, FTSE Italia All-Share Industrial Goods and Services"
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0005215329.html?lang=en,Fine Foods & Pharmaceuticals Ntm,FF,IT0005215329,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0000072170.html?lang=en,Finecobank,FBK,IT0000072170,MTA,Banks,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE MIB, FTSE Italia All-Share Financials, FTSE Italia All-Share Banks"
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0005256323.html?lang=en,Finlogic,FNL,IT0005256323,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0005252736.html?lang=en,First Capital,FIC,IT0005252736,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/obbligazioni-convertibili/scheda/IT0005388639.html?lang=en,"First Capital 3,75% Cv 2019-2026",FC26,IT0005388639,,,
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0000060886.html?lang=en,Fnm,FNM,IT0000060886,MTA,Travel & Leisure,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Small Cap, FTSE Italia All-Share Consumer Services, FTSE Italia All-Share Travel and Leisure"
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0005203424.html?lang=en,Fope,FPE,IT0005203424,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/obbligazioni-convertibili/scheda/IT0005203671.html?lang=en,"Fope 4,5% Cv 2016-2021",FPE21,IT0005203671,,,
